cddaId,cddaCountryCode,cddaRegionCode,siteName,legalFoundationDate,FDsource
555546828,FR,FR,Grotte Du Bois Du Colonel,,
555640610,FR,FR,Reserve Naturelle - Grand Etang De Lachaussee Et Etang De Chaudotte,2009,
555640236,FR,FR,Pres De La Conraie,,
555546857,FR,FR,Pelouse Du Haut Du Mont,,
555640220,FR,FR,Le Grand Paquis,,
555640341,FR,FR,Greves (Les),,
555640076,FR,FR,Sources De Bard,,
555640487,FR,FR,Gorges Du Chavanon,,
555546445,FR,FR,Honau,,
555546964,FR,FR,Carriere De Bellevue,,
555640418,FR,FR,"Pelouse Du """"Mont"""" A Latrecey",,
555546729,FR,FR,Prairies De Beauvoir (Les),,
555640492,FR,FR,Puy De Bedeuille,,
555640364,FR,FR,Plaine De Saint-Remy,,
555640574,FR,FR,Ebersmatt,,
555640632,FR,FR,Marais Et Lac De La Thuile,,
555640274,FR,FR,Combe Renaud,,
555640262,FR,FR,Gremeau,,
555640163,FR,FR,Bois Sur Pente De Combe Noire,,
555546770,FR,FR,Cote De Montreuil (La),,
555640541,FR,FR,Marais De Chateau-Brehain,,
555547018,FR,FR,Le Coteau Du Chatel,,
555547099,FR,FR,Prairie Et Zone Humide Du Moulin,,
555546511,FR,FR,Huberwiessen Koepfel,,
555546503,FR,FR,Dittelsberg,,
555639966,FR,FR,Heidenbad,,
555547036,FR,FR,La Vallee Grand-Mere,,
555640581,FR,FR,Carriere De Menneville,,
555640380,FR,FR,Mare De La Genestiere,,
555640111,FR,FR,Marais De Virieu,,
555640550,FR,FR,Vallon De L'Etanche,,
555640580,FR,FR,Prairies De La Neuville,,
555547024,FR,FR,Les Prairies De Morlincourt,,
555640517,FR,FR,Marais Tuffeux De La Belloire,,
555546788,FR,FR,Tourbiere De Pioffret,,
555546872,FR,FR,Petite Nachtweide,,
555640539,FR,FR,Les Petites Fases,,
555546472,FR,FR,Vollachermuhl,,
555640127,FR,FR,Masquerell,,
555640078,FR,FR,Tourbiere De Saint Aubin,,
555546757,FR,FR,Communaux (Les),,
555640024,FR,FR,Coteau De Savoye,,
555639974,FR,FR,Aerodrome,,
555546712,FR,FR,Ripeneaux (Les),,
555547131,FR,FR,Prairie A Azures,,
555546578,FR,FR,Wasen,,
555559697,FR,FR,Prairie Humide,,
555547027,FR,FR,La Grande Pature D'Appilly,,
555546460,FR,FR,Moosbaechel,,
555640582,FR,FR,Prairie De Flechinelle,,
555547078,FR,FR,Galerie De Petechaenea,,
555546905,FR,FR,Ancienne Voie Ferree,,
555546920,FR,FR,Tourbiere De L'Etang D'Avaux,,
555640230,FR,FR,Prairies Du Pont-Neuf,,
555546473,FR,FR,Rauschenburg,,
555559726,FR,FR,Caves De Puits Gibert (Les),,
555640661,FR,FR,Les Pierrottes,,
555547052,FR,FR,Vallon De Joyeuse,,
555546505,FR,FR,Grabentheiler,,
555546615,FR,FR,Balcon De La Verrerie,,
555546826,FR,FR,Le Coteau De La Riviere,,
555640640,FR,FR,Suc De Lavieu,,
555559693,FR,FR,Talus A Orchidees De Fleville,,
555547035,FR,FR,La Montagne Des Gres,,
555640490,FR,FR,Mines De Charrier : Cavite Du Chatelard,,
555640135,FR,FR,Fabregues - Madeleine,,
555640509,FR,FR,Prairie Alluviale,,
555547010,FR,FR,Les Prairies Du Mont-Herault,,
555546936,FR,FR,Coteau Des Bouchauds,,
555640409,FR,FR,Prairie De La Brague,,
555640084,FR,FR,Combe La Mort,,
555546876,FR,FR,Marais De Hargarten,,
555546617,FR,FR,Nataloup,,
555546917,FR,FR,La Cote D'Haudrimont,,
555546706,FR,FR,Marais De Pommier,,
555640528,FR,FR,Les Villards,,
555546792,FR,FR,Lande Des Chenevieres,,
555546527,FR,FR,Gazon Quedat,,
555640531,FR,FR,Les Plantees,,
555640495,FR,FR,Val D'Allier - Meandre Des Granges,,
555640310,FR,FR,Le Domaine De La Solitude,,
555640063,FR,FR,Rammelsberg,,
555546893,FR,FR,Prairies De La Vezouse,,
555546513,FR,FR,Village,,
555639983,FR,FR,Finkenholtz,,
555640395,FR,FR,Chaumes De Souberac Mc,,
555640388,FR,FR,Marais Aux Puyaux,,
555640474,FR,FR,Col Des Limites,,
555546461,FR,FR,Grossmatt,,
555546738,FR,FR,Etang De L'Isle (L'),,
555546522,FR,FR,Grasberg,,
555640401,FR,FR,Goiset,,
555546476,FR,FR,Bruch,,
555546608,FR,FR,Coteau De La Cour Cucu,,
555546687,FR,FR,Cavite Du Mirai,,
555640649,FR,FR,Etang Au Cure,,
555546847,FR,FR,Le Grund,,
555640423,FR,FR,Lac Gavoty,,
555640555,FR,FR,Marais Des Tortus Pres,,
555639957,FR,FR,Brunnenwasser (Foret),,
555546886,FR,FR,Anciennes Carrieres,,
555546530,FR,FR,Etang Du Milieu,,
555639999,FR,FR,Weihermatten,,
555640028,FR,FR,Coteau De Monco,,
555640662,FR,FR,Fresse,,
555546925,FR,FR,Marais Du Grand Saulcy,,
555546772,FR,FR,Bois Sur Pente De L'Echamel,,
555640217,FR,FR,Delta Du Ruisseau Saint Jacques Et Herbiers Aquatiques,,
555640092,FR,FR,Le Marais Du Petit Villers,,
555640306,FR,FR,La Montagne De Montenoy,,
555640058,FR,FR,Carriere Du Plaid,,
555640624,FR,FR,Le Marais,,
555546485,FR,FR,Beim Dem Muehlbach,,
555546514,FR,FR,Bornpfad,,
555546506,FR,FR,Waesselmatten,,
555640592,FR,FR,Marais De Chevilly,,
555546699,FR,FR,Sources De Zagat,,
555546708,FR,FR,Marais Des Glegues,,
555546840,FR,FR,La Corre,,
555559643,FR,FR,"Pelouse """"Au Denot"""" A Roocourt-La-Cote",,
555559708,FR,FR,Bois De Michelore,,
555546928,FR,FR,Communal De Saint-Josse,,
555546759,FR,FR,Perou (Le),,
555639976,FR,FR,La Soutte,,
555640420,FR,FR,Boisements Et Prairies Humides Au Nord De Marnay,,
555546916,FR,FR,Etang De Reminaux,,
555546638,FR,FR,Etang De Fontaine Morand,,
555640576,FR,FR,Marais De Grossmatt Et Entre Ruisseaux,,
555547008,FR,FR,La Falaise De Tupigny,,
555640094,FR,FR,Les Fiefs,,
555640073,FR,FR,Val D'Allier - Les Couleyres,,
555546455,FR,FR,Waeldele,,
555559737,FR,FR,Pelouse Des Grandes Valottes,,
555640602,FR,FR,Croix Joyeuse,,
555559722,FR,FR,La Palotte,,
555546490,FR,FR,Beim Bock,,
555546979,FR,FR,Pierre-Levee,,
555559732,FR,FR,Poudriere Saints Geomes,,
555640648,FR,FR,Tourbiere Du Lac Des Rouges Truites,,
555640387,FR,FR,Bois D'Allemant,,
555640542,FR,FR,Pre Sale Et Prairie Oligotrophe,,
555640502,FR,FR,Grotte De La Carriere,,
555559710,FR,FR,Prairie Humide,,
555546819,FR,FR,Ruisseau Du Werschingertal,,
555559694,FR,FR,"Prairies De La Vallee De L'Aisne (08) - Le Repaire Et Le Calvados (Vandy, Vouziers)",,
555546855,FR,FR,Fontaine De Corbey,,
555639960,FR,FR,Hoeflen (Graviere Nord),,
555640089,FR,FR,La Cote De La Roque,,
555546627,FR,FR,La Croisette,,
555640595,FR,FR,Marais De Lepin,,
555640316,FR,FR,Cotes De Boncourt (Les),,
555546727,FR,FR,Ile Du Prieure (L'),,
555546987,FR,FR,Haute Vallee De La Gartempe,,
555640489,FR,FR,Marais De L'Etang De Farges,,
555546442,FR,FR,Bischenberg (Alter Schlag),,
555640612,FR,FR,L'Ile Sous Essegney,,
555640229,FR,FR,Ferme A Lunettes,,
555546997,FR,FR,"La Grande Pature, Les Grands Clos Sud, La Forriere Nizart",,
555546736,FR,FR,Chapelle Montmartin (La),,
555640452,FR,FR,Tourbiere Des Vicarias,,
555546832,FR,FR,Boucle De La Nied,,
555546483,FR,FR,Hurb,,
555640323,FR,FR,Glenaux (Les),,
555546436,FR,FR,Bischenberg (Hoetzel),,
555640088,FR,FR,Les Coteaux De Giverny,,
555546733,FR,FR,Bocage Du Veron (Le),,
555640447,FR,FR,Val D'Allier- La Jolivette,,
555640486,FR,FR,Tourbiere De La Croix De Barre,,
555546620,FR,FR,Ile De Maison Rouge,,
555640260,FR,FR,Marais Des Lomottes,,
555640122,FR,FR,Boucle Des Moiles,,
555640046,FR,FR,Coteau Des Fourches,,
555640335,FR,FR,Pierre Galle,,
555546868,FR,FR,Le Grand Patural,,
555546686,FR,FR,Mines De Charrier : Cavites De La Besbre Et Du Chatelard,,
555546967,FR,FR,Grifferus,,
555546489,FR,FR,Neffenstatt,,
555546949,FR,FR,Marais Du Pradeau,,
555546710,FR,FR,Marais De L'Etang Grand,,
555559738,FR,FR,Pelouse Des Brebis A Brienne-La-Vieille,,
555639982,FR,FR,Unten Am Seelberg,,
555640613,FR,FR,La Demoiselle,,
555640351,FR,FR,La Tote De Pigau,,
555559703,FR,FR,Cote Des Noues,,
555546450,FR,FR,Kohlplatz,,
555640119,FR,FR,Marais Du Moulin,,
555546540,FR,FR,Rappolsweilerried 2,,
555640435,FR,FR,Reserve Naturelle Nationale Des Coussouls De Crau,2001,
555546960,FR,FR,Fief De Foye,,
555640411,FR,FR,Calern,2004,
555640333,FR,FR,Ile Cesar (L'),,
555640527,FR,FR,Bords De Rhone,,
555546903,FR,FR,Etang De Brï¿½,,
555546448,FR,FR,Obere Matten,,
555546670,FR,FR,Prairies Inondables Du Val De Saone,1994,
555640006,FR,FR,Gietzen Zembs,,
555640426,FR,FR,Malouesse,,
555546839,FR,FR,Marais D'Ormersviller,,
555546524,FR,FR,Horgiessen,,
555546449,FR,FR,Verger Du Chateau,,
555640551,FR,FR,Les Roches,,
555546793,FR,FR,Gite A Chiroptere De Lamativie,,
555546558,FR,FR,Haarmatt,,
555640205,FR,FR,Tourbiere De Friaulouse,,
555546554,FR,FR,Obere Au 2,,
555546695,FR,FR,Roseliere De La Vernede,,
555640436,FR,FR,Saquedes,,
555640626,FR,FR,Les Iles,,
555639988,FR,FR,Baselboden,,
555546841,FR,FR,Pre Leo,,
555546466,FR,FR,Lottel,,
555546437,FR,FR,Bischenberg (Hohlenstein),,
555547127,FR,FR,La Ferme Du Heron,,
555640301,FR,FR,Les Larris De Grouches-Luchuel,,
555640429,FR,FR,Ponts Naturels D'Entraygues,,
555640225,FR,FR,Sur La Cote,,
555559735,FR,FR,Les Communaux,,
555546643,FR,FR,Les Proux,,
555546628,FR,FR,La Montagne Chassey,,
555640227,FR,FR,Marais Du Saty,,
555640659,FR,FR,Les Charmes Rondes,,
555546906,FR,FR,Prairies De Rouceux Et Ruisseau De L'Abreuvoir,,
555640033,FR,FR,Engauly - Lesparrou,,
555559742,FR,FR,Sources De La Tote De Lion,,
555546451,FR,FR,Bornmatt,,
555640100,FR,FR,Les Mouilles D'En Bas,,
555547137,FR,FR,Birenberg,,
555547136,FR,FR,Brukeln,,
555640087,FR,FR,Le Moulin D'Aclou,,
555547126,FR,FR,Butte Des Rocs,,
555640269,FR,FR,La Chaume De La Rochepot,,
555546547,FR,FR,Schlossmatten,,
555559689,FR,FR,Prairies De La Vallee De L'Aisne (08) - Le Long Pre (Olizy-Primat),,
555546804,FR,FR,Pottaschutte,,
555546992,FR,FR,Pelouses D'Angles-Sur-L'Anglin,,
555546679,FR,FR,Val D'Allier- Le Pacage Des Boeufs,,
555546446,FR,FR,Thalmatten,,
555546543,FR,FR,Haag,,
555640322,FR,FR,Prairies Humides De La Clery,,
555640201,FR,FR,Bois Autour Du Rocher Du Peintre,,
555640266,FR,FR,Ile Hocquet,,
555640571,FR,FR,Le Neuglen,,
555546470,FR,FR,Kopperswoert,,
555546796,FR,FR,Tourbiere De Canroute,,
555559715,FR,FR,"Marais Des """"Grands Pres"""" A Saucourt",,
555640537,FR,FR,Caricaie Saint Christophe,,
555547123,FR,FR,"Pelouse De """"Sur Roche"""" A Dancevoir",,
555640059,FR,FR,Val D'Allier - Ile Des Queriaux,,
555546498,FR,FR,Schlittweg,,
555546709,FR,FR,Tourbieres De L'Eclache Et Des Vergnes,,
555547130,FR,FR,Sources Petrifiantes De Nonette,,
555640468,FR,FR,"Zones Humides Du Charneve, Saint-Montan Et Bourg-Saint-Andeol",,
555546487,FR,FR,Schmitteich,,
555546915,FR,FR,Prairie Et Marais Du Morin Pre Et Des Presles,,
555546901,FR,FR,Le Potelon,,
555640002,FR,FR,Oberschmittfeld,,
555640623,FR,FR,La Crusille,,
555559701,FR,FR,Etang Des Bois,,
555546854,FR,FR,Frana,,
555546660,FR,FR,Le Marais De Fesques,,
555639990,FR,FR,Hoellenweg,,
555640140,FR,FR,Puy De Guimond,,
555640283,FR,FR,La Choulere,,
555640255,FR,FR,Pres D'Amont,,
555546801,FR,FR,Lande De Beaubreuil,,
555559644,FR,FR,"Pelouse De """"La Margelle"""" A Cusey",,
555547089,FR,FR,La Chau,,
555547011,FR,FR,La Lande De Montaigu,,
555546849,FR,FR,Marais De Hombourg-Budange,,
555640601,FR,FR,Marais De Francaltroff/Erstroff,,
555639995,FR,FR,Rheinschluth,,
555639953,FR,FR,Dachsbach,,
555546538,FR,FR,Bluttenberg,,
555640015,FR,FR,Pres Berger,,
555640570,FR,FR,Marais De Lempich,,
555640654,FR,FR,Val Dessous,,
555559702,FR,FR,Prairies De La Vallee De L'Aisne (08) - Le Chemin De La Communaute (Amagne),,
555640126,FR,FR,Etang De Valliguieres,,
555547107,FR,FR,Foret Alluviale D'Attigny,,
555640218,FR,FR,Vallee De La Crusnes,,
555640013,FR,FR,Immerschenberg,,
555640270,FR,FR,Combe Le Nait,,
555546800,FR,FR,Marais De Chamboret (Vilatte),,
555546810,FR,FR,Cote Du Mont,,
555559645,FR,FR,Sagne De Secun,,
555640039,FR,FR,Bois Des Bauves,,
555640142,FR,FR,Combes De La Cazine,,
555640250,FR,FR,La Falaise Bloucard,,
555546877,FR,FR,Les Sausseles,,
555546884,FR,FR,Bevenacker,,
555640657,FR,FR,Mares Bressanes,,
555640459,FR,FR,Val D'Allier- Les Graves,,
555546641,FR,FR,Les Longs Traits,,
555640264,FR,FR,Les Lavieres,,
555640115,FR,FR,Grottes Des Carrieres,,
555546838,FR,FR,La Ramonette,,
555640166,FR,FR,Zones Humides Du Ruisseau Du Bois Du Cher,,
555546701,FR,FR,Sources De St-Herent,,
555639996,FR,FR,Bischenberg (Couvent),,
555546798,FR,FR,Bois De Pente D'Aumont,,
555640443,FR,FR,Sur Les Seignes,,
555640167,FR,FR,Lande De Rigoulet,,
555559636,FR,FR,Camp Ramon,,
555640559,FR,FR,Aulnaie Marecageuse De Saint Arnould Le Bois,,
555547069,FR,FR,Les Bauches,,
555640633,FR,FR,Les Cotes Vieilles,,
555640145,FR,FR,Domaine De Lachaud,,
555640600,FR,FR,Les Frasses,,
555640557,FR,FR,Spanisloch Et Grossen Weyer,,
555547005,FR,FR,Les Feuillets,,
555546815,FR,FR,La Crevee Terre,,
555640312,FR,FR,La Sole Des Mauvaises Terres,,
555639952,FR,FR,Roche Godin,,
555559653,FR,FR,Marais De L'Etang De Grandville,,
555640278,FR,FR,Ile De Tinjat,,
555640599,FR,FR,Marais De La Gare Et De Bernadieu,,
555546480,FR,FR,Absberg,,
555546452,FR,FR,Brandel,,
555547088,FR,FR,Le Colombey,,
555640616,FR,FR,Plaine De La Tourderie,,
555640105,FR,FR,Friche A Molinie Est Cimetiere,,
555547019,FR,FR,Les Larris De Villers A Bouchon,,
555640051,FR,FR,"Colline De Mirabel : Bourassol, Champ Griaud, Grand Patural",,
555546774,FR,FR,Megaphorbiaie Et Hï¿½Traie De Lissac,,
555546593,FR,FR,Carriere De La Fosse Penelle,,
555559659,FR,FR,La Carriere Huet,,
555640625,FR,FR,Marais Du Pontet,,
555640327,FR,FR,Entre Les Levees,,
555546569,FR,FR,Bruennel,,
555640256,FR,FR,En Boquoy,,
555640066,FR,FR,Strueth/Lac,,
555640035,FR,FR,La Plano - Bonnac,,
555640568,FR,FR,Vallee De La Schwartzbach,,
555640496,FR,FR,Val D'Allier - Ile Des Cailloux,,
555546869,FR,FR,Pre Chopin,,
555640635,FR,FR,Val Coisin,,
555640313,FR,FR,Varinnes (Les),,
555546724,FR,FR,Tourbiere Des Landes (La),,
555547002,FR,FR,Les Terrains Julien,,
555640512,FR,FR,Tourbieres De La Mereille,,
555640177,FR,FR,Les Grandes Landes,,
555640005,FR,FR,Federspiel,,
555546433,FR,FR,Aue,,
555640506,FR,FR,Fort D'Arches,,
555547015,FR,FR,Le Mont Florentin,,
555639941,FR,FR,Les Iles Du Chamon,,
555546661,FR,FR,Le Fournet,,
555640117,FR,FR,Coteau Des Perilles,,
555640209,FR,FR,Marais Du Chezeau,,
555640175,FR,FR,Zones Humides Du Ritord A Silord,,
555640097,FR,FR,Le Bourgay,,
555640516,FR,FR,Marais De Conzieu,,
555546714,FR,FR,Pres De Saint Loup (Les),,
555640300,FR,FR,Le Larry De Bourdon,,
555640384,FR,FR,Garennes De Chemerault,,
555640343,FR,FR,Ile Aux Bï¿½Ufs (L'),,
555546591,FR,FR,Prairie Des Arrachis,,
555547068,FR,FR,Les Graviers,,
555546948,FR,FR,Chaumes De Mouthiers,,
555547006,FR,FR,La Pierre Aiguisoire,,
555640493,FR,FR,Val D'Allier - Meandre De Precaille,,
555559557,FR,FR,Sources De La Salet,,
555546655,FR,FR,Les Iles,,
555559730,FR,FR,Cotat Le Roy,,
555559719,FR,FR,La Pelouse De Longavesne,,
555547039,FR,FR,Le Larris Du Berger,,
555546908,FR,FR,Pelouse Marneuse (Gunglingerberg),,
555640279,FR,FR,Roches Molouses,,
555546940,FR,FR,Landes De L'Hopiteau,,
555559711,FR,FR,Le Larris Du Quesne,,
555639968,FR,FR,Bande Af,,
555547120,FR,FR,"Pelouse De """"La Butte De Taloison"""" A Bay-Sur-Aube",,
555639991,FR,FR,Au Champ,,
555640523,FR,FR,Gave Cattin,,
555640273,FR,FR,Les Boulins,,
555640309,FR,FR,Le Marais De Branges,,
555640481,FR,FR,Lac D'Armaille,,
555546806,FR,FR,Le Quart En Reserve,,
555546918,FR,FR,Prairies Du Sanon,,
555546821,FR,FR,L'Huilliere,,
555546802,FR,FR,Ruisseau Des Chatrelles,,
555546777,FR,FR,Jardin De Bardot,,
555640588,FR,FR,Marais De Fechain,,
555559727,FR,FR,Tourbiere Du Lac De Lourdes,,
555546771,FR,FR,Gite A Chiropteres Du Moulin Du Cher,,
555546529,FR,FR,Pont Escarset,,
555546973,FR,FR,Carriere De Sous Les Monts,,
555639964,FR,FR,Geist Et Leinengrube,,
555639936,FR,FR,Tourbiere Du Desert,,
555546700,FR,FR,Tourbiere De Sougeat-La-Souze,,
555546459,FR,FR,Eichenhuerst,,
555639955,FR,FR,Winkel (Graviere Sud),,
555640246,FR,FR,La Chambrette,,
555640043,FR,FR,Tourbiere De Crespy-Greloux,,
555640238,FR,FR,Colline Du Rocher,,
555546560,FR,FR,Auf Schleithaler Bann,,
555546545,FR,FR,Ritti Beim Doris,,
555546748,FR,FR,Terres De L'Orme (Les),,
555546875,FR,FR,Poudriere D'Olima,,
555640473,FR,FR,Carriere Des Meules,,
555640554,FR,FR,Ancienne Carriere De Helling,,
555640417,FR,FR,Bois De Furgette,,
555546440,FR,FR,Bischenberg (Kreutzbuehl),,
555546837,FR,FR,Chaume Des Winterges,,
555546878,FR,FR,Ancienne Voie Ferree,,
555640049,FR,FR,Marais De Grondes,,
555546922,FR,FR,Val De Passey,,
555640195,FR,FR,Landes D'Auzillac,,
555546704,FR,FR,Tourbiere De La Croix De Barras,,
555546559,FR,FR,Hinter Des Stockaeckern,,
555640150,FR,FR,Tourbiere De Pre Chatain,,
555640155,FR,FR,Tourbiere De La Serre,,
555546786,FR,FR,Puy Mouret,,
555640314,FR,FR,Carriere Cheret (La),,
555546553,FR,FR,Niederwald,,
555640294,FR,FR,La Vallee Du Chone,,
555546678,FR,FR,Val D'Allier- Les Forets,,
555640480,FR,FR,Gras De Serre Montredon,,
555559717,FR,FR,Pelouses De Grenant,,
555640514,FR,FR,Marais De L'Etang Bizadan,,
555640113,FR,FR,Marais De La Leze,,
555640503,FR,FR,La Glaire,,
555546785,FR,FR,Tourbiere De Chante-Ribiere,,
555547050,FR,FR,Colline De La Bruyere,,
555546897,FR,FR,Le Pre De Besborne,,
555546817,FR,FR,Affleurements De Quartzites,,
555546919,FR,FR,Prairie Du Grand Friche,,
555546486,FR,FR,Oberallmend,,
555640192,FR,FR,Tourbiere De Negarioux-Malsagne,,
555559673,FR,FR,Prairie De La Viguerie,,
555639956,FR,FR,In Der Waeg,,
555640497,FR,FR,Val D'Allier - Les Rivaux,,
555546780,FR,FR,Bois Sur Pente Des Impuestous,,
555546942,FR,FR,Grotte De Grosbot,,
555547100,FR,FR,Ilot De Combe Negre,,
555640107,FR,FR,Marais De Berland,,
555640031,FR,FR,Pesquie - Lagarde,,
555640561,FR,FR,Martimpre,,
555559696,FR,FR,Station De Gagee A Spathe,,
555640460,FR,FR,Val D'Allier- Pre Redan,,
555640286,FR,FR,Sur Les Roches,,
555546835,FR,FR,La Saliere,,
555640129,FR,FR,Plateau De Vendres,,
555640172,FR,FR,Puy Negre Pu,,
555546843,FR,FR,Cote Barine,,
555640212,FR,FR,Varenne De Chevelu,,
555546546,FR,FR,Aeussere Krautlaender,,
555546550,FR,FR,Bickenberg,,
555640198,FR,FR,Prairie Humide Du Pont Est,,
555546512,FR,FR,Jesselsberg,,
555639981,FR,FR,Laengert,,
555640304,FR,FR,Les Larris De Moulin-Sous-Touvent,,
555640158,FR,FR,Tourbiere Du Ruisseau Du Pic,,
555546536,FR,FR,Oberer Bruehl,,
555639963,FR,FR,Spitzmatt,,
555559654,FR,FR,Caves De St-Julien,,
555546739,FR,FR,Etang De La Benette (L'),,
555546718,FR,FR,Moulin Rouge (Le),,
555640651,FR,FR,Le Lautrey,,
555546776,FR,FR,Landes Seches De A La Vue,,
555559638,FR,FR,Tourbiere De La Bar,,
555559712,FR,FR,Lochmatten,,
555639949,FR,FR,Cote De Char,,
555546635,FR,FR,Pre Marin,,
555640419,FR,FR,"Boisement """"Le Mousseau""""",,
555546504,FR,FR,Bischenberg (Obrechtsloch),,
555640397,FR,FR,La Roche,,
555546443,FR,FR,Bischenberg (Kilb),,
555640579,FR,FR,Marais De Lening,,
555640265,FR,FR,Etang Rimbaud,,
555640569,FR,FR,Hammelsberg,,
555546654,FR,FR,Rochers Du Renard,,
555640036,FR,FR,Marais Sale De St-Nectaire,,
555546758,FR,FR,Etang Ex-Chevres (L'),,
555640047,FR,FR,Val D'Allier- Foret Des Madeleines,,
555640566,FR,FR,Fort De Troyon,,
555640519,FR,FR,L'Egay,,
555640159,FR,FR,Prairies Du Ruisseau Du Grand Etang,,
555640658,FR,FR,La Noue Diot,,
555640186,FR,FR,Coteau Du Puy Laborie - Peuch Redon,,
555639993,FR,FR,Derriere Les Bois,,
555547022,FR,FR,Les Pres D'Heronval,,
555546914,FR,FR,Sur La Prairie De Baronville,,
555546896,FR,FR,Tourbiere D'Ippling,,
555640324,FR,FR,Michellerie (La),,
555639934,FR,FR,Megaphorbiaie De La Pierre Plate,,
555639972,FR,FR,Boehlmatten,,
555546508,FR,FR,Haberallmend,,
555639985,FR,FR,Unten Am Herrenhof,,
555640389,FR,FR,"Zone Humide """"Le Monty"""" A Etrelle-Sur-Aube",,
555546945,FR,FR,Chaumes De Souberac,,
555640176,FR,FR,Plaine De La Madier,,
555640222,FR,FR,Prairie Ruisseau D'Etange,,
555640470,FR,FR,Marais D'Archine,,
555640001,FR,FR,Les Octrois,,
555546630,FR,FR,Pre Feuillant (Rompey),,
555639979,FR,FR,Reckholder,,
555546493,FR,FR,Jaegerkopf (Graviere),,
555640277,FR,FR,Etang Bailly,,
555640199,FR,FR,Sources De La Vienne,,
555546594,FR,FR,Patureau Des Matines,,
555639935,FR,FR,Mares Potieres De Launay,,
555546820,FR,FR,Hinter Kleinwald,,
555639939,FR,FR,Marais Du Pre Du Commun,,
555547091,FR,FR,Foret De Lamadeleine,,
555640560,FR,FR,Col Des Hayes,,
555640124,FR,FR,Marais Des Engenieres,,
555640415,FR,FR,Jardin Alpin De La Claree,,
555640416,FR,FR,Prairies De L'Encrome,,
555546859,FR,FR,Prairies Humides Im Perg,,
555640629,FR,FR,Marais Des Rives,,
555639940,FR,FR,La Boucle De La Tenarre,,
555640650,FR,FR,Etang Chalat Et Prairie Des Baraques,,
555546618,FR,FR,Verny-Brulon,,
555546639,FR,FR,Veriat,,
555547054,FR,FR,Les Maufrines,,
555546929,FR,FR,Marais De Villiers,,
555546463,FR,FR,Sauermatten,,
555547062,FR,FR,La Pouille,,
555640433,FR,FR,Lac Redon,,
555640082,FR,FR,Tourbiere De La Tablere,,
555640652,FR,FR,La Grande Noue,,
555640363,FR,FR,Cote-Belet,,
555547125,FR,FR,Ancien Etang De La Fresnaye-Au-Sauvage,,
555546784,FR,FR,Tourbiere Et Etang Du Bourdeau,,
555640639,FR,FR,Etang Du Longeau,,
555640642,FR,FR,Prairie De La Rouquette,,
555546467,FR,FR,Obere Matten,,
555546851,FR,FR,La Cote Et La Taye Aux Vaches,,
555640457,FR,FR,Val D'Allier Aux Pradeaux,,
555546632,FR,FR,Chante-Merle,,
555546666,FR,FR,Pelouses Seches De Bourbousson,,
555640048,FR,FR,Val D'Allier - La Ribeyre,,
555640332,FR,FR,Ile De Bondesir (L'),1990,
555546744,FR,FR,Ile Marie (L'),,
